prediction,ground_truth,filename
"tais. Além do mais, o Ministério da Saúde tem de agir de forma a incentivar o diagnóstico parece de tais patologias","tais. Além do mais, o Ministério da Saúde tem de agir de forma a incentivar o diagnóstico precoce de tais patologias,",4109-027-04-05.txt
"por intrmédio de profissionais da psicologia em escolas públicas. Amlas as iniciativas, então, mudariam as maros","por intermédio de profissionais da psicologia em escolas públicas. Ambas as iniciativas, então, mudariam as marcas",4109-027-04-06.txt
teirados pelo assalo histórico e aestariam o cenário brasileiro do desrito aor Machado.,deixadas pelo passado histórico e afastariam o cenário brasileiro do descrito por Machado.,4109-027-04-07.txt
"Em ""sociedade do Cansaço"", o filósofo S-cauque Byung chul- Hau rexpoisdaliza, no âmbio de","Em ""sociedade do cansaço"", o filósofo sul-coreano Byung-chul Han responsabiliza, no âmbito da",4110-028-01-01.txt
"Rerduço Técuico-Cietífio --do-- séculos X XXI, a cultura de desrespecto couo fato- preporduante no crescimento","Revolução Técnico-Científica dos séculos XX e XXI, a cultura do desempenho como fator preponderante no crescimento",4110-028-01-02.txt
"exacubado do desenvolvimento de enfermidades mentais. Nesse sentido, o Brasil, pais histricamente supeito e","exacerbado do desenvolvimento de enfermidades mentais. Nesse sentido, o Brasil, país historicamente sujeito a",4110-028-01-03.txt
"istabilidades sociostráuicas, é atinção de sobremante por esso lógico nadeiro, a qual pise pelo","instabilidades socioeconômicas, é atingido de sobremaneira por essa lógica moderna, a qual prima pelo",4110-028-01-04.txt
"excesso de autogentos e por seuo questonável moritocodie, fazizado o indivíduo - que se julgo culpao-","excesso de autogestão e por uma questionável meritocracia, fragilizando o indivíduo - que se julga culpado",4110-028-01-05.txt
"preaute a sua realidade e, diante da estigmatização de suas mazelos, não ou contro amparo e tratamento","perante a sua realidade e, diante de estigmatização de suas mazelas, não encontra amparo e tratamento",4110-028-01-06.txt
ade qual para o meno.,adequado para as mesmas.,4110-028-01-07.txt
"No contexto atual de globalizos, e articulação de uma caugo acose de informação se luca","No contexto atual de globalização, a articulação de uma carga colossal de informações se torna",4110-028-02-01.txt
"inável e danos, na medida que exige um nível inatingível de afução contante à les dessa perspectiva","inviável e danosa, na medida que esse se ver nível inatingível de atuação constante. À luz dessa perspectiva,",4110-028-02-02.txt
"o brasileiro enconha-se fruta o uso gane de pressão sociais que le são mucuito, comos --xxx-- bsas elas","o brasileiro encontra-se frente a uma gama de pressões sociais que lhe são inerentes, como --xxx-- taxas alar-",4110-028-02-03.txt
"muito de desempes, cuies político recorrento ##ea## --esa-- d dado, catísto fo somitário, e que não potencializa-","mantes de desemprego, crises políticas recorrentes e, ##na atualidade## --xxx--, catástrofes sanitárias, e que são potencializa-",4110-028-02-04.txt
"da pelo sepremilo da vide sociais, que são apeos causonaus o teupo de indivíduo, mas, sobre tudo","das pela supremacia das redes sociais, que não apenas consomem o tempo do indivíduo, mas, sobretudo,",4110-028-02-05.txt
"sobre corugam o mesua cou dados conferos e consequeiramente cugures. Assim, o ideáio fradicional que","sobrecarregam o mesmo com dados confusos e corriqueiramente enganosos. Assim, o ideário tradicional que",4110-028-02-06.txt
"tota a saúde mental quo osjeto secudário cio baveira à mitigação desse nedio ""mal- do-século","trata a saúde mental como objeto secundário cria barreiras à mitigação desse novo ""mal-do-século"".",4110-028-02-07.txt
"Sm esso ótico, cujos ideais utópicos se puoraver inconcebíveis em um país tão desigual, o cidado","Sob essa ótica, cujos ideais utópicos se provam inconcebíveis em um país tão desigual, o cidadão",4110-028-03-01.txt
"maneira, cuja luta áica pela sobrevivância que a exaustão como suproduto, --evidenda--se- iespossibilital","brasileiro, cuja luta cíclica pela sobrevivência que a exaustão como subproduto, evidencia-se impossibilitado",4110-028-03-02.txt
"de enconhor aceito às suas necessidade mentais, seja pelos preços pouco o ceríveil do medicamento","de encontrar alento às suas necessidades mentais, seja pelos preços pouco acessíveis dos medicamentos",4110-028-03-03.txt
"psiquiátrios muma vez que a má concentração e o sitepejo se infusificar progensivamente, sega-","psiquiátricos, uma vez que a má remuneração e o subemprego se intensificam progressivamente, seja",4110-028-03-04.txt
"pelo preconceito que envolve essa problemática, --xxx-- o qual dificulte substancialmente a procura por-","pelo preconceito que envolve essa problemática, --xxx-- o qual dificulta substancialmente a procura por",4110-028-03-05.txt
"tatamento e suris, aido, o discédito de debate, fomcuitando a igorância quanto a que importnci-","tratamento e enseja, ainda, o descúdilo do debate, fomentando a ignorância quanto a sua importância.",4110-028-03-06.txt
"Dessa forma, ao passo que o pronteiro obsue o esfacalamento de suas faculdades mentais, a despeito de","Dessa forma, ao passo que o brasileiro observa o especulamento de suas faculdades mentais, a despeito dos",4110-028-03-07.txt
"seus espacs rescelos ao cotidiao, sue não - de-obe paulatiramente-se disita, oe mustano esse","seus esforços hercúleos no cotidiano, sua mão-de-obra paulatinamente se debilita, alimentando esse",4110-028-03-08.txt
céculo X s pertuibados.,círculo vicioso tão perturbador.,4110-028-03-09.txt
"Sude cami, ver que pere a deruinância as mecanízuas apresas de modernidade, faz-se muilter","Sendo assim, em que pere a dominância dos mecanismos apresores de modernidade, faz-se mister",4110-028-04-01.txt
"o adaque à desinformação e à prolifecação das enfermidades mentais. Cabe, portanto, ao Ministério da Saúde","o ataque e desinformação e a proliferação das enfermidades mentais. Cabe, portanto, ao Ministério da saúde,",4110-028-04-02.txt
"por meio do Sistema Único de Saúde, desenvolve programas nacionais e gratuitos) para o atendimento insestita-","por meio do Sistema Único de saúde, desenvolve programas nacionais e gratuitos para o atendimento irrestrito",4110-028-04-03.txt
"dos cidadãos necessitados, invertindo na alocação de psicólogos e psiquiatras na rede público de saúde, parolelamente","dos cidadãos necessitados, investindo na alocação de psicólogos e psiquiatras na rede pública de saúde, paralelamente à",4110-028-04-04.txt
"divulgação de cartilhos infomatos, contendo dado atuais sobre a epidêmila de doenços psicológicos, de arte que","divulgação de cartilhas informativas, contendo dados atuais sobre a epidemia de doenças psicológicas, de sorte que",4110-028-04-05.txt
"conconsistantemente, para-se combater os razos e ugandeu a discuro, emadiando ao estigma e ofere","concomitantemente, possa-se combater as chagas e engrandecer a discussão, erradicando o estigma e ofere-",4110-028-04-06.txt
teudo ampar as milhões de cida --dos- muns na sociedade no devre debinada por Man,cendo amparo aos milhões de cidadãos imersos na sociedade moderna delineada por Han.,4110-028-04-07.txt
"A obra ""Enitória dos livos do autor Brasileiro Lima Barto, expõe em seu enredo a precariedade","A obra ""Cemitério dos Vivos"" do autor brasileiro Lima Barreto, expõe em seu enredo a precariedade",4114-032-01-01.txt
"do antigo sistema de manicômios brasileiros. Isto posto, esos desumanos de abandono de po-","do antigo sistema de manicómios brasileiros. Isto posto, cenas desumanos de abandono de pa-",4114-032-01-02.txt
"ientes e intornações compusorias são retratadas na obra. Dessa forma, apesar dos tratamentos psiqui-","cientes e internações compulsórias são retratados na obra. Dessa forma, apesar dos tratamentos psíqui-",4114-032-01-03.txt
"aticos no Brasil teram voluído desde a --es-- época da publicção da obra de Torma Barreto, ainda há o e-","átricos no Brasil terem evoluído desde a --xxx-- época da publicação da obra de Lima Barreto, ainda há o es-",4114-032-01-04.txt
tigma preconceituoso associado às doenças mentais na sociedade brasileira. Essa situação --essada-- pordura,tigma preconceituoso associado às doenças mentais na sociedade brasileira. Essa situação --é causada-- perdura,4114-032-01-05.txt
tanto pela desinformação sobre transtornos mentais quanto pela visão limitada sobre doenças mentais gerada,tanto pela desinformação sobre transtornos mentais quanto pela visão limitada sobre doenças mentais gerada,4114-032-01-06.txt
geloredos soiais.,pelas redes sociais.,4114-032-01-07.txt
"De início, vale citar que a associação de doença mental com loucura é excludente e evidencia a carência de in-","De início, vale citar que a associação de doença mental com loucura é excludente e evidencia a carência de in-",4114-032-02-01.txt
"formações. Dessa maneira, o filme bascado em fatos reais ""cocação da Loucura"", retrata o atendimento huma","formações. Dessa maneira, o filme baseado em fatos reais ""coração da loucura"", retrata o atendimento huma-",4114-032-02-02.txt
"nizado da psiquiatra brasileira. Era nise bibesera com pacientes esquizofrêmios. Nabra, a madica teuirne grupo","nizado da psiquiatra brasileira Dra Nise Silveira com pacientes esquizofrênicos. Na obra, a médica reune grupos",4114-032-02-03.txt
"de pacientes e afera o lodo artístico deles com exposição à arte, ou seja, utiliza um tratamento alternativo --(r- o-","de pacientes e aflora o lado artístico deles com exposição à arte, ou seja, utiliza um tratamento alternativo --xxx--",4114-032-02-04.txt
"para cvitar crises. Por outro lado, diferente da obra a maioria despacientes com doenças psiquiátricas são isola-","para evitar crises. Por outro lado, diferente da obra a maioria dos pacientes com doenças psiquiátricas são isola-",4114-032-02-05.txt
dos por não haver um conhecimento ageneralizado da maneira coreta de aguidiante de alguns transtornos,"dos por não haver um conhecimento generalizado da maneira correta de agir diante de alguns transtornos,",4114-032-02-06.txt
"como aquefrânia e bipolaridade. Assim, o estigma de loucura permaneculigado às doenças mentais no país","como esquizofrênia e bipolaridade. Assim, o estigma de loucura permanece ligado às doenças mentais no país,",4114-032-02-07.txt
"pois o invés de ser ampliada a convivência em grupo, esses doentes são excluídos pelo recio e desconhecimento","pois ao invés de ser ampliada a convivência em grupo, esses doentes são excluídos pelo receio e desconhecimento.",4114-032-02-08.txt
"Em segundo lugar, a ideia de depressão ligada a tristeza é visável narredes sociais. Sendo assim, um exemplo","Em segundo lugar, a ideia de depressão ligada à tristeza é visível nas redes sociais. Sendo assim, um exemplo",4114-032-03-01.txt
"disão ocorreu em 2017 com o Lunarista Brasileiro Mundessan Bumes, que ao informar em suas redes sociais","disso ocorreu em 2019 com o humorista Brasileiro Whindersson Nunes, que ao informar em suas redes sociais",4114-032-03-02.txt
"sobre ter vido diagnsticado com depressão foi questionado por seus segudores sobre a verolidade, já que o hu-","sobre ter sido diagnosticado com depressão foi questionado por seus seguidores sobre a veracidade, já que o hu-",4114-032-03-03.txt
mocista demonstrava feicidade na internet. Esse ocorrido evidencia como a depressão é erranamente associada,morista demonstrava felicidade na internet. Esse ocorrido evidencia como a depressão é erroneamente associada,4114-032-03-04.txt
"à uma imagem de infelicidade, e é morcarada"" na --ente-- redes sociais, haja vista a possibilidade de solicionar apana","à uma imagem de infelicidade, e é ""mascarada"" nas --int-- redes sociais, haja vista a possibilidade de selecionar apenas",4114-032-03-05.txt
"momentos coms para seram compartihados. Por isso, é essencial desessociar a depressão com a visão de","momentos bons para serem compartilhados. Por isso, é essencial desassociar a depressão com à visão de",4114-032-03-06.txt
"indivíduo triste, e ampliar a discussão sobre outos sintomas da patologia","indivíduo triste, e ampliar a discussão sobre outros sintomas da patologia.",4114-032-03-07.txt
"Portanto, -para- diminar os estigmas preconceituosos associados às doenças mentais no Brasil é fundamental","Portanto, --para-- eliminar os estigmas preconceituosos associados às doenças mentais no Brasil é fundamental.",4114-032-04-01.txt
"Para isso, cabe ao ministério da Saúde criar um programa tiluvaivo em parceria com a mídia, em que pre-","Para isso, cabe ao Ministério da Saúde criar um programa televisivo em parceria com a mídia, em que pro-",4114-032-04-02.txt
fissionais da saúde foram sobre transtornos mentais e respondon dividos envrados pelo público através da,fissionais da saúde falem sobre transtornos mentais e respondam dúvidas enviadas pelo público através da,4114-032-04-03.txt
"internet. Com isso, será possível fomversos alertos sobre convivências com doentes psiquiátricos e sintomas do","internet. Com isso, será possível conversas abertas sobre convivências com doentes psiquiátricos e sintomas das",4114-032-04-04.txt
"patologias, a fim de que o preconceito seja reduzido e ao conhecimento ampliado. Somente assim, os marcos","patologias, a fim de que o preconceito seja reduzido e --xxx-- o conhecimento ampliado, somente assim, as marcas",4114-032-04-05.txt
do antigo sistema manicomial brasileiro descrito por Louima Barredo ficarão apenas na história,do antigo sistema manicomial brasileiro descrito por Lima Barreto ficarão apenas na história.,4114-032-04-06.txt
"Na série ""Os 13 Jaquies"" é retratada a história de Honnonh Barer, isso que, por não conseguir a","Na serie ""Os 13 Porquês"" é retratada a história de Hannah Baker, essa que, por não conseguir a-",4116-034-01-01.txt
"poio emocional para lidar com ituaçõe problemáticas, come te suicídio. Nesse sentido, fora das telas, o","poio emocional para lidar com situações problemáticas, comete suicídio. Nesse sentido, fora das telas, o",4116-034-01-02.txt
número de brasileiros que também sofrem com doenças mentais é grande e o estigma que lhes é impo-,número de brasileiros que também sofrem com doenças mentais é grande e o estigma que lhes é impos-,4116-034-01-03.txt
"to configura o cenário da crie atual. Desse modo, é importante analisar como o preconceito e o","to configura o cenário da crise atual. Desse modo, é importante analisar como o preconceito e o",4116-034-01-04.txt
sabre relaciondos à saúde mental contribuem para esse quadro,tabu relacionados à saúde mental contribuem para esse quadro.,4116-034-01-05.txt
"Em primeiro lugar, observa-se que esse assunto é vitima de preconceitos da sociedade atual","Em primeiro lugar, observa-se que esse assunto é vitima de preconceito do sociedade atual.",4116-034-02-01.txt
"Desse meio, tomnas beende agimou que o mal é lonal porque é consequência da ausência","Nesse meio, Hannah Arendt afirmou que o mal é banal porque é consequência da ausência",4116-034-02-02.txt
"de reflexão, portanto, a população age de maneira criuel e intolerante ao não pensar sobre seu","de reflexão, portanto, a população age de maneira cruel e intolerante ao não pensar sobre suas",4116-034-02-03.txt
"ços. Assim, muitos deixam de ser couvidos e de procurar ajuda pela banalização de sus","ações. Assim, muitos deixam de ser ouvidos e de procurar ajuda pela banalização de seus",4116-034-02-04.txt
"problemas por tal sociedade. Dessa forma, é corente afirmar que o preconceito que","problemas por tal sociedade. Dessa forma, é coerente afirmar que o preconceito que",4116-034-02-05.txt
ronda as doenças mentais auxília na formação de um estigma sobre essa problemátic-,ronda as doenças mentais auxilia na formação de um estigma sobre essa problemáti-,4116-034-02-06.txt
a.,ca.,4116-034-02-07.txt
"Outrossim, denda-se que esse problema é agravado por ser um tabu. Nesse viés, o falo","Outrossim, denota-se que esse problema é agravado por ser um tabu. Nesse viés, o filó-",4116-034-03-01.txt
"sejo sul-corono ton discerveu a sociedade atual, a do cansaço, como --sendo-- quel","sofo sul-coreano Han descreveu a sociedade atual, a do cansaço, como --sendo-- aquela",4116-034-03-02.txt
"em que se prega o arcesso de produtividade e postividade. Sendo assim, as doenças ne-","em que se preza o excesso de produtividade e positividade. Sendo assim, as doenças men-",4116-034-03-03.txt
"tais que advém dessa lógica capitalista de ser são ignoradas, ou seja, tratadas como","tais que advém dessa lógica capitalista de ser são ignoradas, ou seja, tratadas como",4116-034-03-04.txt
unibubu e dergarçadas pela gareferação de uma vida perfeita nas redes sociais. Destarte,"um tabu e disfarçados pela glorificação de uma vida perfeita nas redes sociais. Destarte,",4116-034-03-05.txt
"infere-se que as pessoas estão acometidas por uma ceguira moral, tal qual a descrito","infere-se que as pessoas estão acometidas por uma cegueira moral, tal qual a descrita",4116-034-03-06.txt
"por Saromogo em ""Ensaio sobre a Cegueura"", haja vista que não enxergam verdadeiramente a","por Saramago em ""Ensaio sobre a Cegueira"", haja vista que não enxergam verdadeiramente a",4116-034-03-07.txt
"problemática das doenças mentais, o que contribui para a sua estigmatização","problemática das doenças mentais, o que contribui para a sua estigmatização",4116-034-03-08.txt
"A partir disso, é necessário que medidas que combatem o estigma associado a is-","A partir disso, é necessário que medidas que combatam o estigma associado a in-",4116-034-04-01.txt
"tegridade psíquica ocorram. Por isso, cabe ao Governo Federal, aliado ao Ministério da Saúde","tegridade psíquica ocorram. Por isso, cabe ao Governo Federal, aliado ao Ministério da Saúde,",4116-034-04-02.txt
incentivar a busca por saúde mental por meio da promoção de campanhas com propagan-,incentivar a busca por saúde mental por meio da promoção de campanhas com propagan-,4116-034-04-03.txt
"das, a serem transmitidar em horário nobre na T"", que demonstrem a seriedade com que","das, a serem transmitidas em horário nobre na TV, que demonstrem a seriedade com que",4116-034-04-04.txt
"se deve cudar da saúde mental, além de palestras em escolas - abertar ao público - que es-","se deve cuidar da saúde mental, além de palestras em escolas - abertas ao público - que ex-",4116-034-04-05.txt
"pequem a importância desse cudado. atro tudo para que, desde a escola, não ocorra a ba-","pliquem a importância desse cuidado. Isso tudo para que, desde a escola, não ocorra a ba-",4116-034-04-06.txt
"nalização desse assunto e, onfim, a sociedade passe a ser menos intolerante. Emtão","nalização desse assunto e, enfim, a sociedade passe a ser menos intolerante. Então,",4116-034-04-07.txt
espera-se que a realidade triste de Honnanh Bairer permaneça apenas na ficção,espera-se que a realidade triste de Hannah Baker permaneça apenas na ficção.,4116-034-04-08.txt
"Quincas Borba, personagem principal do semance Machadiano de nome homanismo, após sofrer um","Quincas Borba, personagem principal do romance machadiano de nome homônimo, após sofrer um",4117-035-01-01.txt
"episadivo de alienação, é vítima de pradas por parte da sociedade carioca, a qual, em uma tentativa de","episódio de alucinação, é vítima de piadas por parte da sociedade carioca, a qual, em uma tentativa de",4117-035-01-02.txt
"--sa-- exclusão, interma a antigo professor em um hospital psiquiátrico. Embora trata-se de uma historia de ficção, a","--exc-- exclusão, interna o antigo professor em um hospital psiquiátrico. Embora trata-se de uma história de ficção, o",4117-035-01-03.txt
"autor representar nela a realidade brasileira, marcada, sobretudo, por um estigma negativo associado à --de-","autor representou nela a realidade brasileira, marcada, sobretudo, por um estigma negativo associado às --do--",4117-035-01-04.txt
"doenças mentais, o que implica o aumento dessas enfermidades.","doenças mentais, o que implica o aumento dessas enfermidades.",4117-035-01-05.txt
"Em primeiro lugar, val destacar que tudo aquelo que envolve a saúde da mente humana ainda e","Em primeiro lugar, vale destacar que tudo aquilo que envolve a saúde da mente humana ainda é",4117-035-02-01.txt
"vusto como um tabu. Dentro dessa lógica, o próprio corpo social evrita ##dosea## --eserca-- sobre esse assunto, de","visto como um tabu. Dentro dessa lógica, o próprio corpo social, evita ##conversar## --conversar-- sobre esse assunto, de",4117-035-02-02.txt
"ana# --netra-- que o tópico é radado por diversos mitos, os quais, muitas vezes, são responsáveis por re-","##modo## --maneira-- que o tópico é rodeado por diversos mitos, os quais, muitas vezes, são responsáveis por re-",4117-035-02-03.txt
"lizar preconceitos. Segundo essa linha de pensamento, os indivíduos que apresentam algum tram-","forçar preconceitos. Segundo essa linha de pensamento, os indivíduos que apresentam algum trans-",4117-035-02-04.txt
"temo psíquico psíquico, como bupolaridade, por exemplo, são rotulados --como-- loucas e, portanto, poss-","torno --psíquico-- psíquico, como bipolaridade, por exemplo, são rotulados --como-- loucos e, portanto, --passo--",4117-035-02-05.txt
a sociedade passa a impar obstáculos às suas interaçõos sociais com o restante da população,a sociedade passa a impor obstáculos às suas interações sociais com o restante da população.,4117-035-02-06.txt
"Consequentemente, os cidadãos, tomendo serem ahuva dessa prática, naramente buscam pror-","Consequentemente, os cidadãos, temendo serem alvos dessa prática, raramente buscam por",4117-035-03-01.txt
"suponte de um psicólogo ou psiquiatra. Contudo, é necessário observar que, segundo o pensador --x-","suporte de um psicológo ou psiquiátra. Contudo, é necessário observar que, segundo o pensador --abra--",4117-035-03-02.txt
"arástico Byung-hul Han, a constante imposção da performace máxma de cada um é responsável","asiático Byung-Chul Han --xxx--, a constante imposição da performace máxima de cada um é responsável",4117-035-03-03.txt
"pelo --porimiento-- desenvolvimento de doenças como ansiedade e crise de pâneco, quadro que integra o","pelo --aparecimento-- desenvolvimento de doenças como ansiedade e crise de pânico, quadro que integra --aq--",4117-035-03-04.txt
"aquilo que o filósofo definue como sociedade do cansaço. Nesse sentido, as comunidades contemporâneas","aquilo que o filósofo definiu como sociedade do cansaço. Nesse sentido, as comunidades contemporâneas",4117-035-03-05.txt
"sofrem com uma saúde mental cada vez mais dibiltadas em virtude dessa intolerância, de forma","sofrem com uma saúde mental cada vez mais debilitada em virtude dessa intolerância, de forma",4117-035-03-06.txt
"que, de acordo com dados da OMS, Organização Mundial da Saúde, mais de 1 milhões de brasileiros","que, de acordo com dados da OMS, organização Mundial da Saúde, mais de 11 milhões de brasileiros",4117-035-03-07.txt
--ossae- conviver daramente com a depresso.,--come-- convivem diariamente com a depressão.,4117-035-03-08.txt
"Logo tora-se evidente a necessidade de mudanças, de maneira que cabe ao Ministério da","Logo, torna-se evidente a necessidade de mudanças, de maneira que cabe ao Ministério da",4117-035-04-01.txt
Saúde reverter esse estigma ##esesa## --rereio-- às doenças mentais por meio de campanhas públicas,Saúde reverter esse estigma ##relacionado## --associada-- às doenças mentais por meio de campanhas publicas -,4117-035-04-02.txt
realizadas em salas e até mesmo a partir de redes sociais - as quais devem ser promovedas,realizadas em escolas e até mesmo a partir de redes sociais - as quais devem ser promovidas,4117-035-04-03.txt
"por especialistas que desmitifiquem o assunto. Dessa maneira, todos as nenguem o pre-","por especialistas que desmitifiquem o assunto. Dessa maneira, --todas as ninguem-- o pre-",4117-035-04-04.txt
"conceito associado aos transtornos mentais desxará de existir e, enfim, o Brasil se afa-","conceito associado aos transtornos mentais deixará de existir e, enfim, o Brasil se afas-",4117-035-04-05.txt
"torá# cado vez, mais da realidade descrita por Machado de Asss no sone",tará cada vez mais da realidade descrita por Machado de Assis no ##livro## --romance--,4117-035-04-06.txt
Quumas Bala.,Quincas Borba.,4117-035-04-07.txt
A questão da doença e da saúde é especialmente delizado nos ramos psicológicos da medi-,A questão da doença e da saúde é especialmente delicado nos ramos psicológicos da medi-,4120-038-01-01.txt
"cina. Nesse assim, tendo a acompanhar os transtornos psicológicos a postira de traça","cina. Mesmo assim, tende a acompanhar os transtornos psicológicos a postura de traçar",4120-038-01-02.txt
"uma oposição entre contaxto e descontato, apontando-se a doença como situação de sofrimento","uma oposição entre conforto e desconforto, apontando-se a doença como situação de sofrimento",4120-038-01-03.txt
psíquico debilitate para as atividades do indivíduo. Estes transtornos insacianelmente apresen-,psíquico debilitante para as atividades do indivíduo. Estes transtornos invariavelmente apresen-,4120-038-01-04.txt
"tam dificuldades e complexidades, mas, na sociedade brasileira, adiciona-se uma dimensão de","tam dificuldades e complexidades, mas, na sociedade brasileira, adiciona-se uma dimensão de",4120-038-01-05.txt
preconceito e de precariedade. Tal cenário decorire da iguerância sobre temas da psicologia,preconceito e de precariedade. Tal cenário decorre da ignorância sobre temas da psicologia,4120-038-01-06.txt
"e compromete não apenas alguns indivíduos, umas toda a população,","e compromete não apenas alguns indivíduos, mas toda a população.",4120-038-01-07.txt
"De fato, não há nos crículos escolares inuito sobre psicologia, o que va na contiamão da","De fato, não há nos currículos escolares muito sobre psicologia, o que vai na contramão da",4120-038-02-01.txt
amplitude dos fenômenos que ela ajuda a explicar e a trabalhar. Essa discepância fica,amplitude dos fenômenos que ela ajuda a explicar e a trabalhar. Essa discrepância fica,4120-038-02-02.txt
"bastate evidente quande hrá um diagnóstico do transtorno, pois ele, por envolue um va-","bastante evidente quando há um diagnóstico de transtorno, pois ele, por envolver um ver-",4120-038-02-03.txt
"ráculo e um conjunto conceitual nacionalmente distantes da realidade comim, tendo a abrir os","náculo e um conjunto conceitual normalmente distantes da realidade comum, tende a abrir es-",4120-038-02-04.txt
nogo para ideias incompletas por parte dos que interagem com o diagnosticado e por parte,paço para ideias incompletas por parte dos que interagem com o diagnosticado e por parte,4120-038-02-05.txt
"dele mesnmo, o que faneece a criação de ideias preconceituosas, que ampliam o sofrimento","dele mesmo, o que favorece a criação de ideias preconceituosas, que ampliam o sofrimento",4120-038-02-06.txt
"e dificultam e tratamento, que acaba ficando mais precário do que dari","e dificultam o tratamento, que acaba ficando mais precário do que deveria.",4120-038-02-07.txt
"al estigmatização das doenças mentais, afeta todo a população. Isso porque, segundo tobos","Tal estigmalização das doenças mentais afeta toda a população. Isso porque, segundo dados",4120-038-03-01.txt
da OMS. O maioria dos pessistem o terá algum transtorno ao logo da vida Caquina-,"da OMS, a maioria das pessoas tem ou terá algum transtorno ao longo da vida (alguns",4120-038-03-02.txt
mais tratáveis e outras menos e em diversos frais de seuaidadel. Soa-se que a Con-,mais tratáveis e outros menos e em diversos graus de severidade). Soma-se que a com-,4120-038-03-03.txt
"preensão de humasligado à saúde mental, compreensa esta que a estigmatização pro-","preensão de temas ligados à saúde mental, compreensão esta que a estigmatização pre-",4120-038-03-04.txt
"idica, é cada vez mis relevante no meio técnico-científico -informacional em que se i-","judica, é cada vez mais relevante no meio técnico-científico-informacional em que se vi-",4120-038-03-05.txt
"le, pela crescente necessidade de se lidar cam inúmeras mudanças e revéses de forma","ve, pela crescente necessidade de se lidar com inúmeras mudanças e revéses de forma",4120-038-03-06.txt
equilibrada e de se trabalhar com inensas quantidades de informação e de perpectivas,equilibrada e de se trabalhar com imensas quantidades de informação e de perspectivas,4120-038-03-07.txt
de forma intelgente.,de forma inteligente.,4120-038-03-08.txt
"Dessa faha, pela necessidade de informar as pessoas sobre psicologia, cabe ao","Dessa forma, pela necessidade de informar as pessoas sobre psicologia, cabe ao",4120-038-04-01.txt
"M, enpa de instituição contraladora da atividade escolar, promo te o censino de","MEC, enquanto instituição controladora da atividade escolar, promover o ensino de",4120-038-04-02.txt
"temas relacionados à ciência psicológica, principalmente de assuntes relacionados","temas relacionados à ciência psicológica, principalmente de assuntos relacionados",4120-038-04-03.txt
"à psicologia básica e aos principais transtornos, através de adições curriculáres","à psicologia básica e aos principais transtornos, através de adições curriculares,",4120-038-04-04.txt
que devem ser acompanhadas das devidas próparcas pedagógicas e de projetos educa-,que devem ser acompanhadas das devidos preparos pedagógicas e de projetos educa-,4120-038-04-05.txt
"é naia, de forma a permitir que os transtornos psíquicos não ffam gra-","cionais, de forma a permitir que os transtornos psíquicos não sejam agra-",4120-038-04-06.txt
vados pelo estigma social.,vados pelo estigma social.,4120-038-04-07.txt
"Na obra Moria do escotor inalos homas Moro, é --nlo-- Ertratado",Na obra Utopia do escritor inglês Thomas More é --retrata-- retratada,4121-039-01-01.txt
uma sociedade persital na qual o corpo social padroniza-se  pela ausência de problemas e,"uma sociedade perfeita, na qual o corpo social padroniza-se pela ausência de problemas e",4121-039-01-02.txt
"confetos, contudo Não é o que encontrampo na sociedade brasileira, pois, o corpo com ada-","conflitos, contudo, não é o que encontramos na sociedade brasileira, pois o corpo vem adoe-",4121-039-01-03.txt
"renda cada caz mais por estigmas associados as doenças mentais, como tambem aos casos de","cendo cada vez mais por estigmas associados as doenças mentais, como também aos casos de",4121-039-01-04.txt
AaMim Neli seiados  tal problemática,bullying e cyberbullyng associados a tal problemática.,4121-039-01-05.txt
"Pessos Com doenças mentais são vistas de forma vacorea pela sociedade, pors são",Pessoas com doenças mentais são vistas de forma errônea pela sociedade pois são,4121-039-02-01.txt
taradas como pessoas incapazes de se relacionar e de interague em meio a outras pessoas porm,"taxadas como pessoas incapazes de se relacionar e de interagir em meio a outras pessoas, porém,",4121-039-02-02.txt
"de acordo com o sociólogo ""Jomele"" Juk him para o desencodvimento pleno de uma socieda-","de acordo com o sociólogo Emile Durkheim, para o desenvolvimento pleno de uma socieda-",4121-039-02-03.txt
"do é imprescindível, a presênca da solidaciedade organica, a qual tarcia-se na interdependên-","de é imprescindível a presença da solidariedade orgânica, a qual baseia-se na interdependên-",4121-039-02-04.txt
"cia, e na diversidade entre os indiscativos de modo a gerar um meio acaso e harmônico, então","cia e na diversidade entre os indivíduos de modo a gerar um meio coeso e harmônico, então,",4121-039-02-05.txt
percebe-se que estta a soludariedade e a comprensão para com os indivíduos que possuam algun,percebe-se que falta a solidariedade e a compressão para com os indivíduos que possuam algum,4121-039-02-06.txt
"tanstornos mar que o mesmo ao vista, aalhida e vate da sociedade,","transtorno, para que o mesmo se sinta acolhido e parte da sociedade.",4121-039-02-07.txt
"O otro visto que implica --o- estigma as doenças mentais é a Cultupina, e o aferbultira","O outro fato que implica o estigma as doenças mentais é o bullying e o cyberbulling,",4121-039-03-01.txt
--em- essas são formas de agressão que causam uma viibalidade degradante as doenças,"--elas--, essas são formas de agressão que causam uma visibilidade degradante as doenças",4121-039-03-02.txt
"mentais, pois elas ngaram o preconceito alé existente. De acordo com o sociólogo Abristar","mentais, pois elas reforçam o preconceito ali existente. De acordo com o sociólogo Florestan",4121-039-03-03.txt
