prediction,ground_truth,filename
"que o desfrnto das bruscios de uma cidade esta localizado, seas patoras descutras na sela de","que o desfruto dos benefícios de uma cidade está localizado, nas palavras da autora, ""na sala de",4430-108-03-05.txt
"estos, covea, nolona do recgios condisões conômico. Os satas do cinema, no Brasil, se eugpitious","estar"", ou seja, no local de maiores condições econômicas. As salas de cinema, no Brasil, se encontram",4430-108-03-06.txt
"canscentandos datão de slegriz antrs, legara que, po defiuião, Emaetico de eus psquilads polos","concentradas dentro de shopping centers, lugares que, por definição, têm o objetivo de serem frequentados pelos",4430-108-03-07.txt
uais abrtados.,mais abastados.,4430-108-03-08.txt
"Aeimsundo, é de uma impertância aiual que o govanvo, por iso da rucio, eonge ietirs plir ece-","Assim sendo, é de suma importância atual que o governo, por meio da Ancine, busque incentivar filmes e curtas",4430-108-04-01.txt
"malogis de pequeo produtos trais, po eio de dítio, endo aoceso a posetis tenão çã-","metragens de pequenos produtores, locais por meio de subsídios, usando concursos que possibilitem participação ##--xxx--## po-",4430-108-04-02.txt
"pudos a vislo d utao ento, ma do enerstiçoa prmo e etio, premeno oaução e eaea.","pular na escolha de melhores cineastas, visando à democratização no processo de produção, aproximando produção e realidade.",4430-108-04-03.txt
"Aemais, sob mesrávio parcerios, por podte do estado, atoriads o ineitos, que proaeas nltçãos","Ademais, são necessárias parcerias, por parte do estado, outras cidades, e os investidores, que proporcionem redução",4430-108-04-04.txt
de uipostos par a impleitção de salas de cinema eom tocas masfontados. de maveio a caria apontrnidade,"de impostos para a implantação de salas de cinema em locais mais afastados, de maneira a criar oportunidades",4430-108-04-05.txt
nar o secrados s ionente ercoesntra ris e rmsio d leca.,para os @@???@@ frequentarem locais de exibição de filmes.,4430-108-04-06.txt
O vinando do insiável.,O reinado do invisível,4491-054-01-01.txt
"lzes, um parte e alhos, ensentos, em com aste diva, um ua que poda torna de ncácel pr","Giges, um pastor de ovelhas, encontra em um certo dia, um anel que podia torná-lo invisível. Em posse",4491-054-02-01.txt
"desa ojeto misteras, Aazes, que e eti, a do pr tr ms um em mnis, aia pe s-","desse objeto misterioso, giges, que até estão, era tido por todos como um homem ingênuo, utilizando-o para in-",4491-054-02-02.txt
"vador o csalite do reso em que visra, ridegar a aisnha a emstar o vis, a fim de epgar o -  o","vadir o castelo do reino em que vivia, seduzir a rainha e matar o rei, a fim de ocupar o --xxx-- trono. Tal",4491-054-02-03.txt
"é o svodo do ""PMdo de Cnal de Jezes"" de filófo greço Catr, que, pr mio de uma nassaliro eltcia, i-","é o enredo do ""Mito do anel de Giges"", do filósofo grego Platão, que, por meio de uma narrativa fictícia, teo-",4491-054-02-04.txt
"cuiãa a plência do inisável nas relações diveras Ae folma onáólogo, ##da## --xx-- aa a e-","riza a potência do ""invisível"" nas relações diversas. De forma análoga, ##o mundo## --a sociedade-- contemporâneo se apre-",4491-054-02-05.txt
"centa deizado, par um podes sem foma se prounça consentâr fima, eataitida o costia petr-","senta dominado por um poder sem forma ou presença concretas. Afinal, estabelecido no sistema capitalis-",4491-054-02-06.txt
"ta, a anrtdas oa uma ão inesval qu e e ede dit, a que uae de a e","ta, ##--ela-- a sociedade## --vital-- é controlada por uma ""mão invisível"" que atua sobre tudo e todos, o que faz o mundo desviar de",4491-054-02-07.txt
sua odem e o rultantor de indivíduos manpestas os cuídemas sonienitas ess acidade.,sua ordem e o rebanho de indivíduos manifestar os sistemas socioambientais dessa realidade.,4491-054-02-08.txt
Uma socidada. #a## x e e a a e e a e e e e e e e eo,Uma sociedade ##em## que o busca do lucro é imperativa é guiada por pastores invisíveis. Isso ocorre,4491-054-03-01.txt
prque qurem ragela nas relações sociais nesse contaxdo é um ficaento de fatras conômicas seta-,porque quem regula as relações sociais nesse contexto é um --f-- conjunto de fatores econômicos volta-,4491-054-03-02.txt
"der à mexcinização da reprsdação do capitao.Nss sentido, vndeia-sa o que o lenimnto deoa","dos à maximização da reprodução do capital. Nesse sentido, evidencia-se o que o iluminista Adam",4491-054-03-03.txt
"dimete egitrvas em seur livno ""O Riguza das toçis"", otibindo ao Mrocado uma o mão inisáveá que","smith registrou em seu livro ""A Riqueza das Nações"", atribuindo ao mercado uma --o-- ""mão invisível"" que",4491-054-03-04.txt
"---- ea p a eara eteglação d eseia enas tat o igo, o oeta de enento","--xxx-- se move para manter a autorregulação da economia, mesmo distante no tempo, a teoria do economista",4491-054-03-05.txt
"a splis ao cotadino atual, seja pelo Sãa do deta e procera, neja pla taio do egnrigri -","se aplica ao cotidiano atual, seja pela ""lei de oferta e procura"", seja pela atuação da Organização mun-",4491-054-03-06.txt
"dia de Cemárco (or""E), que -cnrias protici s idçãs prltia fia ds dicis ali-","dial de Comércio (OMC), que --inibiria-- pertenciam as relações produtivas - foco das discussões globais -",4491-054-03-07.txt
"somo à monsteção de stas que, poitado ### - e e aa e a a a a a a e e e e e-","rumo à manutenção do status que, pautado ##pela## --no-- neoliberalismo. nota-se, desse modo, que, diferentemente da épo-",4491-054-03-08.txt
"cas cinteruores, em que tedo de entrldade por jevenantes fima ris eds, se sa ia.","cas anteriores, em que tudo era controlado por governantes físicos (reis, ditadores, entre outros ), os Estados",4491-054-03-09.txt
cintemperâneo ##ea## --coa-- o e a a ia e a a a a e e e eitaos.,"contemporâneos ##vestem os## --são gerados por-- anéis econômicos. Eis, então, um mundo deslocado do trajeto de outrora.",4491-054-03-10.txt
"Como afeto, o ##eta## --x-- e a a e e e e a e e e e e iias.","Como efeito, o ##homem## --um ser-- social passa a sofrer diante do agravamento de questões sociais e ambientais.",4491-054-04-01.txt
"Em primeiro lugas, é ntuvel, nessa cenário a aniguidade da petalgçãoão #  ee-","Em primeiro lugar, é notável, nesse cenário, a antiguidade da globalização: ##ao## --em mais-- invés de homoge-",4491-054-04-02.txt
rezar as populações gleiau rono ##ea## --c-- dee a e a a a e e e e ea,"neizar as populações globais -, como ##propõem os## --se proporciona-- defensores da nova Ordem Mundial -, ela aprofunda as",4491-054-04-03.txt
dispaidades secionmômics eobre os itados nod inseuidor Dante des#ea## -i- a a  e,"disparidades socioeconômicas entre os rebanhos nele inseridos. Diante disso ##surgem## novos tipos de exclusão, --social-- --xxx--",4491-054-04-04.txt
--citad- lr m a aflia que uque qea eae e a ee a a a a a ie-,"--conduzida-- tais como a digital - que separa grupos conectados à internet daqueles que, por conta da vulnerabilida-",4491-054-04-05.txt
"de inímia, no possui cess e da lém dss etias co aeto e de e te i a o  -","de econômica, não possuem acesso a ela. além disso, destaca-se, como fruto do estado caótico mundial, a --xxx-- proble-",4491-054-04-06.txt
"méio cutrta, erima por um conuino prailio, qe e neiç ão ea e eias i  e-","mática ambiental, expressa por um consumo predatório, em que a natureza não é capaz de suprir na mesma velo-",4491-054-04-07.txt
cidade o desurndas de cpltie te nmento e e enses setaide es ae   e e e e e e-,"cidade as demandas do capitalismo. Por consequente, as emissões abundantes de gases estufa pela indústria e pela agro-",4491-054-04-08.txt
"coceio fimntam dendas ntgis, o o oni  eo a a e e a a a a a a aido.","pecuária fomentam desastres ecológicos, como o aquecimento global. Logo, a contemporaneidade tem --xxx-- entraves agravados.",4491-054-04-09.txt
"to fi, -pese- mne de enee doa a e e ea e e e e e e a e io","Por fim, --é possível-- o mundo contemporâneo se apresenta fora de ordem. Substituído pelos anéis econômicos @@???@@ pela",4491-054-05-01.txt
"meo iniíve do Mrael, o etras fias par a pa a tria e  e a a e e a e e-","""mão invisível"" do mercado, os soberanos físicos perdem seu papel de pastores do mundo. Guia-se, assim, um rebanho de",4491-054-05-02.txt
indvíduos que enfreitam o deseie #### --xx- eia a a a a a e e a iidos.,indivíduos que enfrentam o invisível ##ele com## --do terreno-- terreno cuja única função é reproduzir mais capital.,4491-054-05-03.txt
A ra da Sesordam,A Era da Desordem,4497-060-01-01.txt
"Diante de diveçio aconhecimento que alo marando e alicando o cueso da humanidade, mutos feto","Diante de diversos acontecimentos que estão marcando e alterando o curso da humanidade, muitos histo",4497-060-02-01.txt
"auadres deferdem que uma moaia esa hisóia coneça, como ineso esundo pelo algae as teanes Aimens","riadores defendem que uma nova era histórica começou, com o início cravado pelo ataque às Torres Gêmeas",4497-060-02-02.txt
"em 20. Para ess, conteporânia ao rearivamento de idears sufritácios e exalidentos cosoncenta com-","em 2001. Essa era, contemporária ao reavivamento de ideias autoritários e excludentes concomitantes à con-",4497-060-02-03.txt
"quitas de diveitos por gupos merestiras como mulhucar (OCS, por em qualro a eso rido em tado a","quistas de direitos por grupos minoritárias, como mulheres e LGBT+, põe em questão o caos vivido em todo o",4497-060-02-04.txt
muindo diante da fla de ordem n qual odo as efece cosisels esala.Nes aentas m datue,"mundo diante da falta de ordem no qual todas as esferas socias estão envoltas. Nessa conjuntura, um debate",4497-060-02-05.txt
acerca das cuios e ds impactos dese enário coálica faz-se recessái pra comperender que a nevs cudem,acerca das causas e dos impactos desse cerário caótico faz-se necessário para comprender que a nova ordem,4497-060-02-06.txt
"mundal é qutamente, a desaider.","mundial é, justamente, a desordem.",4497-060-02-07.txt
"D enáado amátiar excialmente, as sagia das maticações que contrbuicam para que o rundo conde","É valido analisar, inicialmente, as raízes das motivações que contribuíram para que o mundo contem-",4497-060-03-01.txt
"pocimro etija prmundo de sontenoços. Nesse sendido oserse ae ofim da Guera tea no vesdesel, a d-","porâneo esteja permeado de contradições. Nesse sentido, observa-se, após a fim da Guerra Fria no século XX, o iní-",4497-060-03-02.txt
cio de mormentos de miudanças poíticas e mas em ss pulauças nas ratra de e decrtrem das,cio de movimentos de mudanças políticas e sociais em várias populações na tentativa de se desvincilharem das,4497-060-03-03.txt
"iefluência de polêmcias maniais como ne passado, a exemplo do Brasl com a idemocralização e da Engeta.","influências de potências mundiais como no passado, a exemplo do Brasil com a redemocratização e da Angola,",4497-060-03-04.txt
"que lorcuase nieridade de teliçaão Contudo, cm lare do peramento de Mia tanto, esas muidanças, riandto","que tornou-se independente de Portugal. Contudo, com base do pensamento de Mia Couto, essas mudanças, reconhe-",4497-060-03-05.txt
"edemente postera, uma vez que permitiram aivanças socias a conuita de direitos, como o conmento od","cidamente positivas, uma vez que permitiram avanços sociais e a conquista de direitos, como o casamento entre",4497-060-03-06.txt
"cesas do messo sera,fomntr o cermento da padureação a intibilidade politica em escola nacionl.","pessoas do mesmo sexo, fomentou o crescimento da polarização e da instabilidade política em escala nacional e",4497-060-03-07.txt
"fatal devide ao aeanço tecnlgicos mensois da comunicação e da informação, pos porelhtrem a devere","global, devido aos avanços tecnológicos nas áreas da comunicação e da informação, por possibilitarem a dissemi-",4497-060-03-08.txt
nação de idras e ersameitos eom flhos e intintenamente. Dessa forma há ao nesso tmno quada pssira,"nação de ideias e pensamentos sem filtros e instantaneamente. Dessa forma, há, ao mesmo tempo --que-- da ocorrência",4497-060-03-09.txt
"de midaneos proqrisidas um raviamento de persameitos iatregadas, como o resferimar o aubor lanaa.","de mudanças progressistas, um vivenciamento de pensamentos retrogrados, como o neofacismo e o autoritarismo,",4497-060-03-10.txt
"que pontam fara com a disemiação de movimentos snegreconcias e auboritárias além de raconalida, eca","que ganham força com a disseminação de movimentos negacionistas e autoritários, além de nacionalistas, no --xxx--",4497-060-03-11.txt
"mundo, gara extrmamente polerizado e eberal.","mundo, agora extremamente polarizado e instável.",4497-060-03-12.txt
"O empaciso delise, sida, que os impartos dessa derde, cuada pela poleciao, de se tomhem","É imperioso destacar, ainda, que os impactos dessa desordem, causada pela polarização, dá-se, também,",4497-060-04-01.txt
na vda cétena os indivíduos. Nesse ento flóofo ovuna Pul bor aforna que aos pessas eto doadas,"na vida intima dos indivíduos. Nesse âmbito, o filósofo Byung-Chul Han afirma que as pessoas estão doentes",4497-060-04-02.txt
"m diverência da empresão do que el chiema de hiporcoatividade, que fai-se prente numa luca ### --x-","em decorrência da exposição do que ele chama de hiperpositividade, que faz-se presente numa busca ##incessan## --xxx--",4497-060-04-03.txt
"t por uma suprpada lunidade. Eera buca, por ua vez prociora uma comptição do cndivíduo conigo","te por essa superprodutividade. Essa busca, por sua vez, provoca uma competição do indivíduo consigo",4497-060-04-04.txt
para que sga # - - a dama a qe e mera pes s male estbaladas não cnais. Dsse,"para que ##a felicidade## --haja o-- seja alcançada, o que não ocorre, pois as metas estabelecidas são erreais. Assim,",4497-060-04-05.txt
"em conjuido com a polurgação viuta mundiatmente, as pessoas mcontram-se peredidos deto de um ser","em conjunto com a polarização vista mundialmente, as pessoas encontram-se perdidas dentro de um sis-",4497-060-04-06.txt
"uma grena e competetivo, cauiande serios empostas, sobretudo na saúde mental dalas","tema opressor e competitivo, causando sérios impactos, sobretudo na saúde mental delas.",4497-060-04-07.txt
"Duerante, é possível concluir que o contaxte da sociedade atual é canliva em razão da deser-","Dessarte, é possivel concluir que o contexto da sociedade atual é caótico em razão da desor-",4497-060-05-01.txt
"dem políticas que revrobera no enerio social, previste por Mir Corto Ademas, nota-se que essa","dem política, que reverbera no cenário social, prevista por Mia Couto Ademais, nota-se que essa",4497-060-05-02.txt
"desordem e propria para aquela grapor que se beneficiam dela, tais como os regeionias. Potando, o","desordem é propicia para aqueles grupos que se beneficiam dela, tais como os negacionistas. Portanto, o",4497-060-05-03.txt
"mundo contemporâneo não está fora de ordem, pois a ordem da noca era é a desordem.","mundo contemporâneo não está fora de ordem, pois a ordem da nova era é a desordem.",4497-060-05-04.txt
Contemporaneidade dporaponitada.,Contemporaneidade despropositada,4509-072-01-01.txt
"No mio de Dárifo, rergetido dacultura clência pelo filósofo lbert lomar, em homem","No mito de Sísifo, resgatado da cultura clássica pelo filósofo Albert Camus, um homem",4509-072-02-01.txt
desse tevar uma grande vosha para o tipo de uma montanbia o lango do dias e recemseça na-,deve levar uma grande rocha para o topo de uma montanha ao longo do dia e recomeçar na,4509-072-02-02.txt
"manté seguente. Eura histria ava para o Mrardisno, é uma metifora para a euisência de ses-","manhã seguinte. Essa história, base para o Absurdismo, é uma metáfora para a ausência de sen",4509-072-02-03.txt
"Ddo sa vida contemporânea, visto que a ercativa vatira nesliberal não trnz benefícios rem motiros","tido na vida contemporânea, visto que a exaustiva rotina neoliberal não traz benefícios nem motivos",4509-072-02-04.txt
"para a sua adegada mantenção partir disso, pode-se acenhecer a perda da ordem do mosdo","para a sua adequada manutenção. A partir disso, pode-se reconhecer a perda da ordem do mundo",4509-072-02-05.txt
"--ed- il a mda e que dante a antete contents eca de sa contigência, o indivíduo","--xxx-- atual na medida em que, diante de lembretes constantes acerca de sua contingência, o individuo",4509-072-02-06.txt
não possui um propósto pessal e ae endividualiza qor não recontecos seus papel social.,não possui um propósito pessoal e se individualiza por não reconhecer seu papel social.,4509-072-02-07.txt
"O mniverso industrial, detado da competação e de desigaldade, institia o trabalhos","O universo industrial, dotado de competição e de desigualdade, institui o trabalho",4509-072-03-01.txt
compuclsivo e axima da média como ria vínica e plonsável para atingir rcesso e rconheui-,compulsivo e acima da média como via única e plausível para atingir sucesso e reconheci-,4509-072-03-02.txt
"mento social. Nessa contexto de burca pelo desempenho perjeito, o torem comum é obrigado a","mento social. Nesse contexto de busca pelo desempenho perfeito, o homem comum é obrigado a",4509-072-03-03.txt
"grnas sua saúde mental e seus sentimentos para aletar bom resultados, mas conumente, falta","ignorar sua saúde mental e seus sentimentos para obter bons resultados, mas, comumente, falha",4509-072-03-04.txt
o néo se adegrar a todar as exigências omporativas Aaules quesnão tengem os muitos ex-,a não se adequar a todas as exigências corporativas. Àqueles que não atingem as metas ex-,4509-072-03-05.txt
"teramente detrminados por cseação mediática e famílias, vistam apenas a ondiguação, a ex-","ternamente determinadas por coerção midiática e familiar, restam apenas a inadequação, a ex-",4509-072-03-06.txt
"clusão e o cula, conforme atirta Ayung Chul tem no lovro Duepolitica, pais o indiví-","clusão e a culpa, conforme atesta Byung-Chul Han no livro ""Psicopolítica"", pois o indiví-",4509-072-03-07.txt
des que frecarra nas objetivos capitalistas responsabiliza o simesmo e viente-se dispen-,duo que fracassa nos objetivos capitalistas responsabiliza a si mesmo e sente-se dispen-,4509-072-03-08.txt
"sável. Logo, recenteca-se uma crisa gereralizada no mundos porque a regição profisional","sável. Logo, reconhece-se uma crise generalizada no mundo, porque a rejeição profissional",4509-072-03-09.txt
"convene o cidadão de sua dinfunção e, dessa forma, a coletividade fagilizada é desti-","convence o cidadão de sua disfunção e, dessa forma, a coletividade fragilizada é desti-",4509-072-03-10.txt
taúda de grandes personalidades convercidas de que minguém precias delas.,tuída de grandes personalidades convencidas de que ninguém precisa delas.,4509-072-03-11.txt
"Cm resltado dessas relações de poder do mundo nediberal, a imposição da cultura es-","Como resultado dessas relações de poder do mundo neoliberal, a imposição da cultura es-",4509-072-04-01.txt
"ademiderse como superios s demais, em devrência de seu destogar econômico, estabelecra uma par-","tadunidense como superior às demais, em decorrência de seu destaque econômico, estabeleceu uma pa-",4509-072-04-02.txt
"bronização de comportamentos capas, de delecir identidades. Geuando o tonem-se rende a para-",dronização de comportamentos capaz de diluir identidades. Quando o homem se vende a para-,4509-072-04-03.txt
"digmas eitâris, ele tende a destruir as diferenciais de sua fersonalidade e, lometado, passa","dignas aceitáveis, ele tende a destruir os diferenciais de sua personalidade e, limitado, passa",4509-072-04-04.txt
a entigrar a nessa. Essa tindência iniformizadosa contribui para a contengência da condiari-,a integrar a massa. Essa tendência uniformizadora contribui para a contingência do indiví-,4509-072-04-05.txt
"dus despesonalizado, pais, mssam como rinalizar teal deminlte, todor esta cada vez mais iguis","duo despersonalizado, pois, assim como sinalizou Axel Honneth, todos estão cada vez mais iguais",4509-072-04-06.txt
"e om mevos a acrecular. Prtanto, há um crisa cdentica mundal, poi à medida que os cntenes ao","e com menos a acrescentar. Portanto, há uma crise identitária mundial, pois à medida que os costumes se",4509-072-04-07.txt
"mselham, os pessoas ae diventegam o pordem o intiresso pelas atrs pfti da mesmas apinies.","assemelhamam, as pessoas se desintegram e perdem o interesse pelas outras, repletas das mesmas opiniões.",4509-072-04-08.txt
"Diante disso, cmpaova-se a desertibilização da ordem do mundo dirarte do dispregento","Diante disso, compara-se a desestabilização da ordem do mundo diante do despropósito",4509-072-05-01.txt
"prealizado na vivência coletuva. Assim, de mesma forma que tisijo sabe a mortenha sem","generalizado na vivência coletiva. Assim, da mesma forma que Sísifo sobe a montanha sem",4509-072-05-02.txt
"um parquê, o cidadão atual continuar o trabalhas sem ser aconheido, ncorrando os própuio","um porquê, o cidadão atual continua a trabalhar sem ser reconhecido, recorrendo ao próprios",4509-072-05-03.txt
"calas para ontenuer, porém voltundo se para-si e não encontrado rada de especial.","valor para continuar, porém voltando-se para si e não encontrando nada de especial.",4509-072-05-04.txt
da nocmar que desorparizam a luatização.,As normas que desorganizam a civilização,4560-123-01-01.txt
"Para o escrt baroca Guegóra de terto, só há frmaza na incontânca. Essa contetação rusal-","Para o escritor Barroco Gregório de Matos, só há firmeza na inconstância. Essa constatação revela",4560-123-02-01.txt
"e ventimento humano diante do período conteita de da Contrasfrima, quando a ficente enfartuva ","o sentimento humano diante do período conturbado da Contrarreforma, quando a fé cristã enfrentou a",4560-123-02-02.txt
ascusão da ração e saquestinamento de agua deguas. Nsse entosa cntrtação cndes sm p t,"ascensão da razão e ##o## --dos-- questionamento de alguns dogmas. Nesse sentido, as contradições vividas eram fruto",4560-123-02-03.txt
"de mibate entr das concepções humans, tem como acontes no mundo contemporâneo - na qual o","do embate entre duas concepções humanas, bem como acontece no mundo contemporâneo - na qual o",4560-123-02-04.txt
ser humano quetrona a ordem definida pela sociedade capitalista que aplora o trabalho e desmnsti vo,ser humano questiona a ordem definida pela sociedade capitalista que explora o trabalho e desmata o,4560-123-02-05.txt
"muo ambente ole do assem, há ra mando contemporâneo uma devidar cauada ##oea## --- e","meio ambiente. Tendo assim, há no mundo contemporâneo uma desordem causada ##pelas consequências## --pelo questionamento--",4560-123-02-06.txt
"das nocras impota pela stura econômica, que mecla as rolçõs sociais e endivíduo.","das normas importas pelo sistema econômico, que modela as relações sociais e o indivíduo.",4560-123-02-07.txt
"Primeiramente, a desordem se expressa na despõte das relações humanas, a qual esto drstamnto do","Primeiramente, a desordem se expressa no desgaste das relações humanas, a qual está diretamente li-",4560-123-03-01.txt
"gada a explovação do tabalho e ao eopilmo incentivado nesse âebit. sa prspetia, olio,","gada a exploração do trabalho e ao egoísmo incentivado nesse âmbito. Nessa perspectiva, o sociólogo",4560-123-03-02.txt
Caumam escrive diversa oeas em que abeada a fapilização dos tapeihumanos como no lida Bra,Bauman escreve diversas obras em que aborda a fragilização dos laços humanos como no livro @@???@@,4560-123-03-03.txt
liguia a partir da cinálie de mundo contemporâneo sse conrugumpra a lópca do dacrte e da,"líquido"" a partir da análise do mundo contemporâneo. Nesse cenário, impera a lógica do descarte e da",4560-123-03-04.txt
"mnsecibotitiço, diecese empe ocar uma casa por cota maote , a## -i- ea ae,","--bese-- substituição, busca-se sempre trocar uma coisa por outra melhor, ##de modo que## seguindo essa ideia e ##a## interiorizando,",4560-123-03-05.txt
"e human tendo a não cris vincita profundos por medo de diecasto. Co seuentamente, os canes cotios","o homen tende a não criar vínculos profundos por medo do descarte. Consequentemente, os valores coletivis-",4560-123-03-06.txt
"tas e a empata se emfraquaem agerando prejuízar a hamania social. Assim, a dinâmica capetalista","tas e a empatia se enfraquecem gerando prejuízos a harmonia social. Assim, a dinâmica capitalista",4560-123-03-07.txt
culiore nluencomonepatiramento as serações humanas fagligadosa,"neoliberal influencia --xxx-- negativamente as relações humanas, fragilizando-as.",4560-123-03-08.txt
"Aém disso, o eslico de vida contemporâneo gera o sofrimente, fuman-a em vistade das erigências qua","Além disso, o estilo de vida contemporâneo gera o sofrimento humano em virtude das exigências qua-",4560-123-04-01.txt
"a inblrançáreo da sociedade e do indivíduo com el próáio Omosolo tal lica os roture, a pet","se inalcançáveis da sociedade e do indivíduo com ele próprio. --(tendo)-- Sob tal ótica, os valores, a aparên-",4560-123-04-02.txt
"cio, o cueso prfesrae a ido de conto, neta ats, ão fmas de mada a ficidade os importans,","cia, o sucesso profissional, as redes de contatos, entre outros, são formas de medir a felicidade ou importân-",4560-123-04-03.txt
cia da de ada pessoa- edo a dierio des medo apesável e prícel de besta lta e es a,"cia --da-- de cada pessoa - sendo o desvio desse modelo reprovável e possível de hostilização. Diante disso, o",4560-123-04-04.txt
"pricanaide arane atadas de erea a ave"" à med esta na contrzação, conde de apenta a cieliga-","Psicanalista Freud --(estudou)-- escreveu o livro ""O mal-estar na civilização"", onde ele aponta a civiliza-",4560-123-04-05.txt
ção como fate de sofimetopor -x- cia pesnto do polo qe cmpar a estncia humano,ção como fonte de sofrimento por --xxx-- causas a repressão das pulsões que compõem a essência humana.,4560-123-04-06.txt
"Dese ecománio, ensena-se ao indivíduo o que elo duve ver e comodeve agel cem que el passa aoriga","Nesse raciocínio, ensina-se ao indivíduo o que ele deve ser e como deve agir sem que ele possa atingir",4560-123-04-07.txt
"essa ite, #dea## -e- e e e e e a e a a a a a e e e a","essa meta, ##comprimindo## --e se compramos-- nele a culpa por não alcançar o que esperam dele e por ele não desejar ser aqui-",4560-123-04-08.txt
"te que buca. Logo, o mundo contemporâneo sofre com a ausência de ordem em ração de um val-vistas","lo que busca. Logo, o mundo contemporâneo sofre com a ausência de ordem em razão de um mal-estar",4560-123-04-09.txt
que futa e confinde o hromem a respeito de sua estncia.,que frusta e confunde o homem a respeito de sua essência.,4560-123-04-10.txt
"Portanto, a deserdem do mundo contemporâ-eo resulta da inadiquação humana a### --- de","Portanto, a desordem do mundo contemporâneo resulta da inadequação humana ##às## --aos-- normas soci-",4560-123-05-01.txt
as definidas pelo citema firgncira. Nesse contexto a rlações humanas na contemporanidade se,"ais definidas pelo sistema financeiro. Nesse contexto, as relações humanas na contemporaneidade se",4560-123-05-02.txt
tomam práíqis e o modao ### --x-- de e a  e e e e e e e   ##e### --x-- -a o-,"tornam frágeis e o modelo ##ideal## --social-- contradiz a essência e a capacidade humana. ##Percebe-se## --Conclui-se--, então, que",4560-123-05-03.txt
"a imposição da ordem e da rigido, #### --xx-- o a e a e e ae",a imposição da ordem e da rigidez ##não## --causam-- promovem a desordem social ao promover um mal-es-,4560-123-05-04.txt
Er na civalização.,tar na civilização.,4560-123-05-05.txt
É individualismo como cara do deordem do mundo contemporâneo.,O individualismo como causa da desordem do mundo contemporâneo,4592-155-01-01.txt
"é de conhecimento gera que o mundo contemporâneo econtaria imers em problea, co pe -xx--","É de conhecimento geral que o mundo contemporâneo encontra-se imerso em problemas, como, por --xxx--",4592-155-02-01.txt
"exempo, o vl cescent d deunação da ieato e a propagação deseornado de ento mes. lo e nci","exemplo, o nível crescente de destruição das florestas e a propagação desenfreada de ""fake news"". Ao se analisar",4592-155-02-02.txt
"fio foe está ocareteno, sia coma que a toera etá aeva de ondem. Nesse viés, pode-re atribuir a ma-","tudo que está ocorrendo, fica claro que a Terra está fora de ordem. Nesse viés, pode-se atribuir o mo-",4592-155-02-03.txt
"tio desse cseu ao indvrdulimo do homem monderna, que apresento uma des inegitávos por re,","tivo desse caos ao individualismo do homem moderno, que apresenta uma ânsia inesgotável por lucro,",4592-155-02-04.txt
e à uliliração da tecnologia como intrnmento para sociar a pontncia deseta que ecieam o ta-,e à utilização da tecnologia como instrumento para saciar a ganância daqueles que ocupam o to-,4592-155-02-05.txt
pe de hienorpia social.,po da hierarquia social.,4592-155-02-06.txt
"Em primeiro lugar, cabe analir o enorme desjo por palr do sujito mobemo como intenitio","Em primeiro lugar, cabe avaliar o enorme desejo por poder do sujeito moderno como intensifica-",4592-155-03-01.txt
"dor da problemátic. Nessa conjuntira, -ri- oião gmno urana aendo esse eit o so o-","dor da problemática. Nessa conjuntura, o --Socio-- sociólogo Zygmunt Bauman aborda esse fato em sua o-",4592-155-03-02.txt
"bia cobre a modendade liguido. Em ua tere, esse vido exlicito como o intividualimo e o incelida.","bra sobre a modernidade líquida. Em sua tese, esse autor explicita como o individualismo e o imediatis-",4592-155-03-03.txt
"ro se tanomim de primipas conscterlíticar do indivíduo moderno. Asim, o torem contemporâio no-","mo se tornaram as principais características do individuo moderno. Assim, o homem contemporâneo não",4592-155-03-04.txt
"se importo em tomar medas que rontibem para a destrição de geações sbres, como a ex-","se importa em tomar medidas que contribuam para a destruição de gerações futuras, como a ex-",4592-155-03-05.txt
"tingão de escrsilamos devido no entativsmo erarcetada, cotnto que essas agões o fragem heneri","tinção de ecossistemas devido ao extrativismo exarcebado, contanto que essas ações o tragam benefí-",4592-155-03-06.txt
"os eonômicos. O lógica dual não é a de prorendir em ordem, de cormo rnsentive, é ade acumdo","cios econômicos. A lógica atual não é a de progredir em ordem, de forma sustentável, é a de acumular",4592-155-03-07.txt
"o ménima poscil, idependenemente das consequências para a intiro.","o máximo possível, independentemente das consequências para o futuro.",4592-155-03-08.txt
"Ademais, cale evidenar a elitemapo equinecada da tecnlogia como um dos princpois notres para","Ademais, vale evidenciar a utilização equivocada da tecnologia como um dos principais fatores para",4592-155-04-01.txt
"a desordem vignte. Nesse contexto, o ilócio has dnsicimos dieore sotr esse aconheimento em","a desordem vigente. Nesse contexto, o filósofo Max Hokheimer discorre sobre esse acontecimento em",4592-155-04-02.txt
"sestorna sobre a intremoitinilidade da suasão. Segando esse privesso, o modo a doveinas de seu","sua teoria sobre a instrumentabilidade da razão. Segundo esse professor, a razão se desviou do seu",4592-155-04-03.txt
abjietivo de aicançar o bem estar geral e tornoier um mecanimo para o elito social demno,objetivo de alcançar o bem estar geral e tornou-se um mecanismo para a elite social domar,4592-155-04-04.txt
"a rodireia e graps da sociedades mais deseaorcidos. Dessa sorm, a tecmagir de pade criada","a natureza e grupos da sociedade--s-- mais desfavorecidos. Dessa forma, a tecnologia de ponta criada",4592-155-04-05.txt
