prediction,ground_truth,filename
"de ser aaita em um pus que se de em ""Calas e promen"".","de ser aceita em um país que se diz em ""Ordem e Progresso"".",4098-016-03-07.txt
"Diante do exposto, medidas urgentos devem ser tomadas paras se errodicar essas mezela nacional. Nesse sntso-","Diante do exposto, medidas urgentes devem ser tomadas para se erradicar uma mazela nacional. Nesse sentido,",4098-016-04-01.txt
o governo deve premovar pelatras ministradas por médicos a sociólogos nas escolas de todo o Brasil ##(as# -,o governo deve promover palestras ministradas por médicos e sociólogos nas escolas de todo o Brasil. ##Esses## --xxx-- pro-,4098-016-04-02.txt
"fissionais deverão abordar, de maneira científica e nacional, as doenças mentais em suas oxplomações aos jonos","fissionais deverão abordar, de maneira científica e racional, as doenças mentais em suas explicações aos jovens",4098-016-04-03.txt
"e a suas famílias, desconstrundo o preconceito em relação a esses enfermas e a suras lmitações. tais","e a suas famílias, desconstruindo o preconceito em relação a esses enfermos e a suas limitações. Tais",4098-016-04-04.txt
eforças realizar-se-ão por meio do direcionamente de ##pel#- -xox-- o hilimo de Contar da União ao Ministério da,esforços realizar-se-ão por meio do direcionamento de ##verbas## --xxx-- do Tribunal de Contas da União ao Ministério da,4098-016-04-05.txt
"Eduncação e ao Ministéro da Saúde, a fim de combatar o preconceito que excelui milhões de brasileiros da","Educação e ao Ministério da Saúde, a fim de combater o preconceito que exclui milhões de brasileiros da",4098-016-04-06.txt
"nossa mais social. Dessa maneira, nosso país consequirá refeitos, hidente e respeitoramente, um dos","nossa malha social. Dessa maneira, nosso país conseguirá refutar, brilhante e respeitosamente, um dos",4098-016-04-07.txt
"liis mai conscanados da Historis, aleert einteis.","físicos mais consagrados da História, Albert Einstein.",4098-016-04-08.txt
A Constituição Federal de 1988 - o pilar da cidadania brasileira contemporânea,A Constituição Federal de 1988 - o pilar da cidadania brasileira contemporânea,4099-017-01-01.txt
"garante, em seus artigos 6º e 6"", direitos sociais como saúde, bemestar e --","garante, em seus artigos 5º e 6º, direitos sociais como saúde, bem-estar e i-",4099-017-01-02.txt
"gualdade aos habitantes da República. Na realidade, entretanto, isto não se cercre-","gualdade aos habitantes da República. Na realidade, entretanto, isto não se concre-",4099-017-01-03.txt
"tiza, posto que o cenário nacional de saúde psicológica contrva se agravando,","tiza, posto que o cenário nacional de saúde psicológica continua se agravando,",4099-017-01-04.txt
"não recebendo a devida atenção por parte da sociedade. Diarte disso, tem-se","não recebendo a devida atenção por parte da sociedade. Diante disso, tem-se",4099-017-01-05.txt
como prinicipais entraves para a resolução deste problema o preconceito generalizado,como principais entraves para a resolução deste problema o preconceito generalizado,4099-017-01-06.txt
paro com as doenças mentais e uma educação que não aborda estes aspectas,para com as doenças mentais e uma educação que não aborda estes aspectos.,4099-017-01-07.txt
"Em primeira agólise, é necessário entender como a discriminação em tenção da","Em primeira análise, é necessário entender como a discriminação em função da",4099-017-02-01.txt
condição psicológica contribui para a manuteçção do problema. Um exemplo disso é a,condição psicológica contribui para a manutenção do problema. Um exemplo disso é a,4099-017-02-02.txt
"relatvização ta depressão, que frequentemente não é vista como derca pela população","relativização da depressão, que frequentemente não é vista como doença pela população",4099-017-02-03.txt
"leiga, e sim como uma ""Pare"" ou até nosmo uma ""mada"". Assim, indvíduos que se en-","leiga, e sim como una ""fase"" ou até mesmo uma ""moda"". Assim, indivíduos que se en-",4099-017-02-04.txt
contram em situação debilitada acabim não buscardo auxílio nem recetendo ajuda de,contram em situação debilitada acabam não buscando auxílio nem recebendo ajuda de,4099-017-02-05.txt
"seus conhecidos e tamiliares, contribuindo para a persistência deste refasta parvrama é-","seus conhecidos e familiares, contribuindo para a persistência deste nefasto panorama. É i-",4099-017-02-06.txt
"nocetáve, pois, que nada seja feito para mudar a postura da sociedade","naceitável, pois, que nada seja feito para mudar a postura da sociedade.",4099-017-02-07.txt
"Ademais, outro fator que ampífica a gravidade de questão é a presença de uma","Ademais, outro fator que amplifica a gravidade da questão é a presença de uma",4099-017-03-01.txt
educação naciocal que não explora suficientemente a mazela das doenças menteis.,educação nacional que não explora suficientemente a mazela das doenças mentais.,4099-017-03-02.txt
"De fato, é dada grande ênfase a conscientização das aclusos em reação às demas enter-","De fato, é dada grande ênfase à conscientização dos alunos em relação às demais enfer-",4099-017-03-03.txt
"midades, restendo à saúde mental apenas breives comentários. Dessa forma, os alunoes","midades, restando à saúde mental apenas breves comentários. Dessa forma, os alunos",4099-017-03-04.txt
crescem sem fabel identiticar peles príprios ou em arra pessoa os susais de uma doenças,crescem sem saber identificar neles próprios ou em outra pessoa os sinais de uma doença,4099-017-03-05.txt
"mental, bem como sa potencael gravidade o ensino brasileiro é Logo, consideravel","mental, bem como sua potencial gravidade. O ensino brasileiro é, logo, considerável-",4099-017-03-06.txt
mente defrcitário ào que tenge ao problema da saúde de psique,mente deficitário no que tange ao problema da saúde da psique.,4099-017-03-07.txt
"Portanto, medidas devem ser tomadas para modificar este cenária o Ministério da","Portanto, medidas devem ser tomadas para modificar este cenário, o Ministério da",4099-017-04-01.txt
Saúde - órgão suja principal função é a admnistração das questões relacionadas à saúde,Saúde - órgão cuja principal função é a administração das questões relacionadas à saúde,4099-017-04-02.txt
"da população nacional --xx- deve, por intermédio de uma parceria com o MEE, elaborar corti-","da população nacional - deve, por intermédio de uma parceria com o MEC, elaborar carti-",4099-017-04-03.txt
"has te ensino das doenças mentais e de suas consequências, para ser usado em horário de aula,","Ihas de ensino das doenças mentais e de suas consequências, para ser usado em horário de aula,",4099-017-04-04.txt
"tanto no Ensino fundamental quanto na métia, a fim de que o processo educacional b rasileiro","tanto no Ensino Fundamental quanto no Médio, a fim de que o processo educacional brasileiro",4099-017-04-05.txt
"este, a pronto para lidar com esta questão. Além disso, o naterial pedagógica também devera-","esteja pronto para lidar com esta questão. Além disso, o material pedagógico também deverá",4099-017-04-06.txt
"cumiater o preconceito, desmistificando concepções anteriores o respeito da saúde mental.","combater o preconceito, desmistificando concepções anteriores a respeito da saúde mental.",4099-017-04-07.txt
"Dessa forma, será promovedo um avarço na consalidação das promessas constitura-","Dessa forma, será promovido um avanço na consolidação das promessas constitucio-",4099-017-04-08.txt
pas ao ridados. Lrasileitos.,nais na vida dos brasileiros.,4099-017-04-09.txt
"a obra ""à corcunda de Ostredame"", é apesentada a história de Qucsímodo, em defriente fia-","Na obra ""O corcunda de Notredame"", é aposentada a história de Quasímodo, um deficiente fisi-",4100-018-01-01.txt
"co com transtornos mentais que, devido à repulsa social relacionada à sua aporência e conm","co com transtornos mentais que, devido à repulsa social relacionada à sua aparência e con-",4100-018-01-02.txt
"dição psíquica, sue escondido na torre de uma caladal. Fora da fação, é fito que, exist-","dição psíquica, vive escondido na torre de uma catedral. Fora da ficção, é fato que existe",4100-018-01-03.txt
preconceito e julgamenta equinocado relacionados à saúde mental no hoderno brasileiro -,"preconceito e julgamento equivocado relacionados à saúde mental no hodierno brasileiro, que",4100-018-01-04.txt
"marcas e --x)-- excluem quem sofre com este problemas. Nesse sentido, a falta de informa-",marcam e --exl-- excluem quem sofre com este problema. Nesse sentido a falta de informa-,4100-018-01-05.txt
"ção sequida de negacionismo, são fatores que corroboram a perpeltuzação desse cencírio","ção seguida de negacionismo, são fatores que corroboram a perpeturação desse cenário",4100-018-01-06.txt
no país.,no país.,4100-018-01-07.txt
"A vista desse problema, é importante destacar que a carência de conhecimento sobre o","À vista desse problema, é importante destacar que a carência de conhecimento sobre o",4100-018-02-01.txt
assunto é diamethalmente relerante na população do Brasil. De acordo com dados do Instita,assunto é diametralmente relevante na população do Brasil. De acordo com dados do Institu-,4100-018-02-02.txt
"to Brasileiro de Seosrefa e Catatística (SSE), cerca de 50% das pessoas reconhecem a anvieda-","to Brasileiro de Geografia e Estatística (IBGE), cerca de 30% das pessoas reconhecem a ansiedade",4100-018-02-03.txt
"como transtorno mental"", e menos de 20s saberiam cutodiagnosticar-se. Então, é notória a","como transtorno mental, e menos de 20% saberiam autodiagnosticar-se. Então, é notória a",4100-018-02-04.txt
"falta de carena sobre a temática nos dias atuais. Assim, é de suma importância a di-","falta de clareza sobre a temática nos dias atuais. Assim, é de suma importância a di-",4100-018-02-05.txt
ilzação da informação de maneira éfica e respossável.,vulgação da informação de maneira ética e responsável.,4100-018-02-06.txt
"Outossim, não aiso observa-se que o indivíduo, as seus familiares, neguem a presença","Outrossim, não raro observa-se que o indivíduo, ou seus familiares, neguem a presença",4100-018-03-01.txt
"de aluma inconformidade mental, mesno que momentánea, em s próprios ou em seus nídeo-","de alguma inconformidade mental, mesmo que momentânea, em si próprios ou em seus núcleos",4100-018-03-02.txt
"Ssegundo o historiador Candro Farnal, os assuntos de ordem psiquiáticas são mal vistos","Segundo o historiador Leandro Karnal, os assuntos de ordens psiquiátricas são mal vistos",4100-018-03-03.txt
"socialmente, e por isso renegados, desde o --se- intco do grande éxodo rural culminado na","socialmente, e por isso renegados, desde o --incí-- início do grande êxodo rural culminado na",4100-018-03-04.txt
"pimeira revolução incdustril, que pode-se dizer ser o grande caussador das desordens na-","primeira revolução industrial, que pode-se dizer ser o grande causador das desordens men-",4100-018-03-05.txt
"tais dede o século XX. Logo, a negação com sua gênese no preconceito, dificulta o dia-","tais desde o século 19. Logo, a negação com sua gênese no preconceito, dificulta o diag-",4100-018-03-06.txt
"móstico, e consequentemente, o tratamento, o que torna a mitigação do problema ma-","nóstico, e consequentemente, o tratamento, o que torna a mitigação do problema mais",4100-018-03-07.txt
comlica.,complexa.,4100-018-03-08.txt
"Portanto, é mister que o Estado taml providênca para amerizar o quado aual a-","Portanto, é mister que o Estado tome providências para amenizar o quadro atual. Pa-",4100-018-04-01.txt
"ra a orientação da população à respeito desta questão, urge que o Ministério da Saúde","ra a orientação da população à respeito desta questão, urge que o Ministério da Saúde",4100-018-04-02.txt
"crie, por meio de versas governamentais, companhis publiatáriais nas redes sociais que e","crie, por meio de verbas governamentais, campanhas publicitárias nas redes sociais que ex-",4100-018-04-03.txt
"soham os transtornos mentais mais comuns na atuaidade, e mostrem as consequência d","ponham os transtornos mentais mais comuns na atualidade, e mostrem as consequências da",4100-018-04-04.txt
"desnforrmação e da não -ciceifação. Sendo assim, sugerir ao interbetor aprofundaz-se","desinformação e da não-aceitação. Sendo assim, sugerir ao interlocutor aprofundar-se",4100-018-04-05.txt
"no assunto e eritar a segregação pelo preconceito. Deste modo, será possível di-","no assunto e evitar a segregação pelo preconceito. Deste modo, será possível di-",4100-018-04-06.txt
"minuir os estigmas sociais e, diferentamente do expopto em 0 corcinda de Hohe","minuir os estigmas sociais e, diferentemente do exposto em ""O corcunda de Notre",4100-018-04-07.txt
"danal"", o preconnceito inão afete à qualidade de vida dos inndivíduos no Brasi","dame"", o preconceito não afete a qualidade de vida dos indivíduos no Brasil.",4100-018-04-08.txt
"Durante o período donual até o impírio, com a proemação da Lei Vira em 188-, que dedeiu a escra","Durante o período colonial até o império, com a proclamação da lei Aúrea em 1889, que aboliu a escra-",4103-021-01-01.txt
"vidão, um dos principais impachos da videncia desse modelo trabachista era o hanci, foje conhrundo como","vidão, um dos principais impactos da violência desse modelo trabalhista era o bonço, hoje conhecido como",4103-021-01-02.txt
"dipressão. Tal mazeo, ##xxx--p- soápeul pela mentalidade des edos, era chomada de corpo mole, dintre oelras expre","depressão. Tal mazela, ##foi## responsável pela mortalidade ##de parte## dos escravos, era chamada de corpo mole, dentre outras expres-",4103-021-01-03.txt
"sõs dipriceativos que culpabilizam o enfermo. Nesse sentido, até a contemporoneidado sá preconceito contra enfermi-","ções depreciativas que culpabilizam o enfermo. Nesse sentido, até a contemporaneidade ##ainda## há preconceito contra enfermi-",4103-021-01-04.txt
"dales psíquias, como evidenciado na pandemia da Sorid. 5, na qual ##s##- -emem-- cinento #aio desii.","dades psíquicas, como evidenciado na pandemia da Codiv-19, na qual ##persiste o## --xxx-- acolhimento ##--é--## precário ##dessas## questões. --xxx--",4103-021-01-05.txt
"Assim, o estigma associado às doenças mentais na sociedade brasileira é um problema, pos dificulta o reconh-","Assim, o estigma associado às doenças mentais na sociedade brasileira é um problema, pois dificulta o reconhe-",4103-021-01-06.txt
camento da necessidade de ajida. a discussão asse fabres que fororem seu aporcimento,cimento da necessidade de ajuda e a discussão sobre fatores que favorecem seu aparecimento.,4103-021-01-07.txt
"Com efeito, o preconceito cobre enfermidades psicológicas é um impedimento a busca por tratamento, po","Com efeito, o preconceito sobre enfermidades psicológicas é um impedimento à busca por tratamento, pos-",4103-021-02-01.txt
"to que promove uma negação das enações, especicimentiog os negotivos. Tal siluação é peaceptível no regio-","to que promove uma negação das emoções, especialmentes as negativas. Tal situação é perceptível no regio-",4103-021-02-02.txt
"nalista unciessalizente da obra ""Vida Secor"" da Grclino fossos, na qual o protoporisa tobieno, quen","nalista universalizante da obra ""Vida Secas"", de Graciliano Ramos, na qual o protagonista Fabiano, quan-",4103-021-02-03.txt
"do comuça a questionor a situação da miséria que vive, deaquia esse sentimento de vulnerdbilidade com a n-","do começa a questionar a situação da miséria que vive, bloqueia esse sentimento de vulnerabilidade com a má-",4103-021-02-04.txt
"nima ""Uvca"" é um biho, tabiano"". Nesse tucho, é explicita## - extigmgnão-al crcunalácia e, por exlensão, a deser-","xima ""você é um bicho, Fabiano"". Nesse trecho, é explicitado o estigma ##social## a tal circunstância e, por extensão, a desor-",4103-021-02-05.txt
"dems mentais, dado o parfil de depressão crônica do ##asasa##--amaa e edee### --e- equio social a humanidad","dens mentais, dado o perfil de depressão crônica do ##personagem## --xxx--, que ##representa um## --xxx-- bloqueio social à humanidade",4103-021-02-06.txt
"Dessa forma, o preconceito contra impoctos psíquicos é um otstáculo ##ca pa##--pa a saúde pública, ao impe-","Dessa forma, o preconceito contra impactos psíquicos é um obstáculo ##nacional## --ao país-- à saúde pública, ao impe-",4103-021-02-07.txt
dir a percpção de possíveis distúrsios que comprometem a vida do cidadão.,dir a percepção de possíveis distúrbios que comprometem a vida do cidadão.,4103-021-02-08.txt
"Ademais, o pró-conceito contro mozlos psíquias também implicam o reconhecimento de fobres","Ademais, o pré-conceito contra mazelas psíquicas também implicam o reconhecimento de fatores --s--",4103-021-03-01.txt
"sociais que favorecem a --ppal- proliferação dessaa doenças, como ansiedade, haja visa o impacto da","sociais que favorecem a --profil-- proliferação dessas doenças, como ansiedade, haja vista o impacto da",4103-021-03-02.txt
"poritividade bscicos das redes degitais, ao promoverem um ideal de vido. Essa crunstância ista espas","positividade tóxicas das redes digitais, ao promoverem um ideal de vida. Essa circunstância está expres-",4103-021-03-03.txt
"sa no cina ""Sociedade do Censoço"", escrito por Byung Cheu Hen, so qual o filósofo Sul - corcono defen-","sa no livro ""Socidade do Cansaço"", escrito por Byung Chun Han, no qual o filósofo sul-coreano defen-",4103-021-03-04.txt
"de que a demando por sexistência perfeita, como ##a##--x- pspgeme, promove uma rejuição ao negolivo as","de que a demanda por existência perfeita, como ##nas## --xxx-- postagens, promove uma rejeição ao negativo - as",4103-021-03-05.txt
"cmoções de trastiza, por exemplo--qoe-- Desse ##eni## --xxx- epídio a vulnurabilidade -m-- sentemental nu-","emoções de tristeza, por exemplo -. --xxx-- Desse ##modo## --modo--, o repúdio a vulnerabilidade --emoc-- sentimental hu-",4103-021-03-06.txt
"noma está relacionada ao preconceito à mezlos psio- sociais, -ro que impedim a percepção do --csx-","mana está relacionada ao preconceito às mazelas psico-sociais, --xxx-- que impedem a percepção de --xxx--",4103-021-03-07.txt
"--mos #px qx situaços fovráveis ao adaerimento psiológico, a exemplo da positividade vintudl","##--xxx--## --tancias patologicas-- situações favoráveis ao adoecimento psicológico, a exemplo da positividade virtual.",4103-021-03-08.txt
"Portanto, diante ##desesi##- -es-a itórica às doenças mentais, cbe ao Ministério da Saúde e conjue-","Portanto, diante ##dos impactos desse## --xxx-- estigma histórico às doenças mentais, cabe ao Ministério da Saúde e conjun-",4103-021-04-01.txt
"to com o da Família estabeleirem um plano de consicentização da saúde psicológica, o qual de","to com o da família estabelecerem um plano de conscientização da saúde psicológica, o qual deve",4103-021-04-02.txt
"ser feito por meio d--nopasso-o-- redas sociais"", com d#eana- rponsação do campanha de combal-","ser feito por meio das --expansão do-- redes sociais, ##para maior abrangência,## como uma exponeação da campanha de combate",4103-021-04-03.txt
"ao suúído, o Setemso marte. Desse âmbito, profisionais da saúde mental, como psicólogos,","do suícidio, o Setembro Amarelo. Nesse âmbito, profissionais da saúde mental, como psicólogos,",4103-021-04-04.txt
"comportilharão sintomos ##aiu#####du##a###asedad-- e gjuda, além de crientações de Pídbitos caús","compartilharão sintomas ##indicativos da necessidade## --q que indicam a necessidade-- de ajuda, além de orientações de hábitos saú-",4103-021-04-05.txt
"deis, que ajudam no combsate ao ##ssa##--exe ##-- frmidades similors, e ##dele##--x- mento a en-","deis, que ajudam no combate ao ##bonço## --banço-- e ##às## --xxx-- enfermidades similares, e ##de## --xxx-- acolhimento a en-",4103-021-04-06.txt
"res querides e amegos, a fim de #asisisil## - --rerisas-ma- a rituação de saúde mental ##isisis### - --so- pais","tes queridos e amigos, a fim de ##melhorar## --aprimorar-- a situação de saúde mental ##históricas## --no pais-- no país.",4103-021-04-07.txt
"O filme ""Babadoar"" meta foriza a depressão como um monstro o Sabadook","O filme ""Babadook"" metaforiza a depressão como um monstro - o Babadook-",4106-024-01-01.txt
"que per segue a família protagonista, que não trata a depressão da mão devido aos rótulos","que persegue a família protagonista, que não trata a depressão da mãe devido aos rótulos",4106-024-01-02.txt
"sociais. Tal metáfora é aplicável à realidade brasileira, em que há um terrível estigama","sociais. Tal metáfora é aplicável à realidade brasileira, em que há um terrível estigma",4106-024-01-03.txt
associado às doenças mentais tunto em ambiente escodar quanto no ambiente de -tr-,associado às doenças mentais tanto em ambiente escolar quanto no ambiente de --tra--,4106-024-01-04.txt
"trabalho. Por conseguinte, urge que mitiguemos esse estigma em nessa sociedade.","trabalho. Por conseguinte, urge que mitiguemos esse estigma em nossa sociedade.",4106-024-01-05.txt
A escola é um ambiente propício para o recrudecimento de doenças mmentais,A escola é um ambiente propício para o recrudecimento de doenças --mentais--,4106-024-02-01.txt
"mentais. Consorente a Organização das Nações Unida --(xxx-- (OSX), as escolas devem ser","mentais. Consoante a Organização das Nações Unidas --(ONU)-- (ONU), as escolas devem ser",4106-024-02-02.txt
"ambientes abextos ao diálogo e ao apreudizado. Contudo, o cenário brasileiro --xsx--","ambientes abertos ao diálogo e ao aprendizado. Contudo, o cenário brasileiro ##--afasta--## --se--",4106-024-02-03.txt
"afasta-se desse ideal, visto que não há espaço para o diálogo sobre poro o#e e###n-n--","afasta-se desse ideal, visto que não há espaço para o diálogo sobre problemas ##mentais.## --mentais--",4106-024-02-04.txt
Isso é comprovado por dados da OMU que mostram que --o-- os estudantes brasileira,Isso é comprovado por dados da ONU que mostram que 80% dos estudantes brasileiros,4106-024-02-05.txt
que têm depressão não --centem- têm espaço para falar sobre -a-- tal problema na esco-,que têm depressão não --sentem-- tem espaço para falar sobre --(tal)-- tal problema na esco-,4106-024-02-06.txt
lta. Essa análise mostra que o es ambiente escolar não abro espaço para a discus-,la. Essa análise mostra que o --es-- ambiente escolar não abre espaço para a discus-,4106-024-02-07.txt
"sãio de --temo-- questões relativas aos problemas mentais, o que aumente o estigima social","são de --temas-- questões relativas aos problemas mentais, o que aumenta o estigma social",4106-024-02-08.txt
"relacionado a eles. Desse modo, a promoção de diálogo na escola é uma forma de enfrentar","relacionado a eles. Desse modo, a promoção de diálogo na escola é uma forma de enfrentar",4106-024-02-09.txt
os problemas mentais e os estigmas associados a eleS.,os problemas mentais e os estigmas associados a eles.,4106-024-02-10.txt
"Ademais, os problemas mentais são muito comuns no ambiente de trabalho","Ademais, os problemas mentais são muito comuns no ambiente de trabalho.",4106-024-03-01.txt
"De acordo com a Organização Mudial do rabalho COMII), a sindrome de ""burnaut""","De acordo com a Organização Mundial do Trabalho (OMT) a síndrome de ""burnout""",4106-024-03-02.txt
e a depressão são as causas mais frequentes de abandoro do trabalho no Brasil. To,e a depressão são as causas mais frequentes de abandono do trabalho no Brasil. To-,4106-024-03-03.txt
"davie, devido co estigma em relação a problemas mentais, ações - como a ampliação","davia, devido ao estigma em relação a problemas mentais, ações - como a ampliação",4106-024-03-04.txt
to acesso ao tratamento psicológico --fxo- não --proposta) para reduzir tais problemas-x-,do acesso ao tratamento psicológico - --(não são propostas)-- para reduzir tais problemas --não--,4106-024-03-05.txt
"não são promovidas. Esses dados mostram que o evidente ""tabu"" associado às doen","não são promovidas. Esses dados mostram que o evidente ""tabu"" associado às doen-",4106-024-03-06.txt
"ças mentais agrava os danos à saúde meental dos brasileiros no trabalho. Logo, a pro-","ças mentais agrava os danos à saúde mental dos brasileiros no trabalho. Logo, a pro-",4106-024-03-07.txt
moção de tatamento psicológico é um caminhorreduzir os problemas mentais no ambiente de trabalho,moção de tratamento psicológico é um caminho ##para## reduzir os problemas mentais no ambiente de trabalho.,4106-024-03-08.txt
"Portanto, a fim de que mitiguemos os estigmas em relação a problemas mentais e","Portanto, a fim de que mitiguemos os estigmas em relação a problemas mentais e",4106-024-04-01.txt
"que melhorenvos a saúde mental dos brasileiros, é necessário que as escolas promovau-","que melhoremos a saúde mental dos brasileiros, é necessário que as escolas promovam",4106-024-04-02.txt
"o diálogo sobre problemas mentais, por meio de rodas de conversa com psicólogos, j-","o diálogo sobre problemas mentais, por meio de rodas de conversa com psicólogos, já",4106-024-04-03.txt
##eo##--x-- u menos aluves afirunam não ter espaço para falar sobre saúde mental na és-,##--(já)--## --xxx-- que inúmeros alunos afirmam não ter espaço para falar sobre saúde mental na es-,4106-024-04-04.txt
"cola. Além disso, a iniciativa miviada ##de##--x- promover a saúde mental dos colaboradores, por","cola. Além disso, a iniciativa privada ##deve## --devem-- promover a saúde mental dos colaboradores, por",4106-024-04-05.txt
"meio da contratação de psicólogos, que fariam tratamento precoce de doenças mentais, para","meio da contratação de psicólogos que fariam tratamento precoce de doenças mentais, para",4106-024-04-06.txt
"que tais doenças fossem menos incidentes. Nesse cenário teriamos meios ""Brbadaks"" no BBrasil.","que tais doenças fossem menos incidentes. Nesse cenário, teríamos menos ""Babadooks"" no Brasil.",4106-024-04-07.txt
"No conto ""O Alienistas"", de Mahado de Assis, o peotagonista - senomado médico na ásea da","No conto ""O Alienista"", de Machado de Assis, o protagonista - renomado médico na área da",4109-027-01-01.txt
"psiquiatria -isola socialmente os loucos segundo sua pópria conepção de louusa, a qual soria no de-","psiquiatria - isola socialmente os loucos segundo sua própria concepção de loucura, a qual varia no de-",4109-027-01-02.txt
"cosser da obra ""al situção se apoxima da forma como as doenças mentais foram encaladas pelo bra-",correr da obra. Tal situação se aproxima da forma como as doenças mentais foram encaradas pelo Bra-,4109-027-01-03.txt
"sil, dado que as pessoas portadoras de algum distúbbio da mente eram excluídas da sociedade. Iso concebe-","sil, dado que as pessoas portadoras de algum distúrbio da mente eram excluídas da sociedade. Isso concebeu",4109-027-01-04.txt
um estigma - umá masie deivada por essa peressa realidade - associado a doenças mentais na sociedade bra-,"um estigma - uma ""marca"" deixada por essa perversa realidade - associado a doenças mentais na sociedade bra-",4109-027-01-05.txt
"sileira, o quas é refoçado pelas exigências da contemporaneidade e pela ineficária no diagnóstico pococe-","sileira, o qual é reforçado pelas exigências da contemporaneidade e pela ineficácia no diagnóstico precoce.",4109-027-01-06.txt
"Em primeiro plano, convém ressaltar que o modo de vida atual dá focas ao estigmas selacionado a","Em primeiro plano, convém ressaltar que o modo de vida atual dá forças ao estigma relacionado a",4109-027-02-01.txt
"doenças mentais no Brasil. Segundo o filósofo alenão ""Mecdor Morno, a Indústria Cultural erese uma","doenças mentais no Brasil. Segundo o filósofo alemão Theodor Adorno, a Indústria Cultural exerce uma",4109-027-02-02.txt
"pressão no indivíduo, por meio de obras culturais soltadas à afirmação da sociedade consumista, de modo a cei-","pressão no indivíduo, por meio de obras culturais voltadas à afirmação da sociedade consumista, de modo a cri-",4109-027-02-03.txt
ar mele necessidades de consumo. Essa realidade faz com que o homam-passa se adequal ao padrão social - posso po-,ar nele necessidades de consumo. Essa realidade faz com que o homem - posa se adequar ao padrão social - --xxx-- pas-,4109-027-02-04.txt
"se a trabaohar mais. Isso resulta no aumento expessivo de casos de distúrbios mentais, visto que o tempo de des-","se a trabalhar mais. Isso resulta no aumento expressivo de casos de distúrbios mentais, visto que o tempo de des-",4109-027-02-05.txt
"conso - com atividades de lazer, como práticas espoctivas - é essencial para uma saudável saúde mental. Essa con-","canso - com atividades de lazer, como práticas esportivas - é essencial para uma saudável saúde mental. Essa con-",4109-027-02-06.txt
juntura explica o fato de 5% dos brasileiros - conforme dados da Oapnização Mundial da Saúde CorC-so-,juntura explica o fato de 5% dos brasileiros - conforme dados da Organização Mundial da Saúde (OMC) - so-,4109-027-02-07.txt
"beem com depressão, por exemplo. Desse modo, a atuação da Indústria cultural colebora com as ""marcas"" dei-","frerem com depressão, por exemplo. Desse modo, a atuação da Indústria Cultural colabora com as ""marcas"" dei-",4109-027-02-08.txt
"sadas pelo processo histório brasileiro, aumentando a ciotiz- o estigma ##cesisi##- -idixixaa- saúde mental no Brasil.","xadas pelo processo histórico brasileiro, aumentando a cicatriz - o estigma - ##associada## --associado-- à saúde mental no Brasil.",4109-027-02-09.txt
"Ademais, a falta diagnósticos psecoces mantém ciro"" o estigma associado as doenças mentais no país. A série nos","Ademais, a falta diagnósticos precoces mantém ""vivo"" o estigma associado a doenças mentais no país. A série nor-",4109-027-03-01.txt
"teamoaiona. ""Braling had"" retrata a história de um professos de químicas que desabs um grave câncer no pulmão ara-","teamericana ""Breaking Bad"" retrata a história de um professor de química que descobre um grave câncer no pulmão gra-",4109-027-03-02.txt
"ças a falta de examos presentivos. Analogamente a tal obra, quando se analisa as medidas brasileiras de sápido diagnóste-","ças à falta de exames preventivos. Analogamente a tal obra, quando se analisa as medidas brasileiras de rápido diagnósti-",4109-027-03-03.txt
"co de doenças mentais, percabe-se que são ineficaves, apoximando, assim, tal censário bjctício à realidade brasileira","co de doenças mentais, percebe-se que são ineficasez, aproximando, assim, tal cenário fictício à realidade brasileira.",4109-027-03-04.txt
"Essa crac terística da saúde do Brasil fica ainda mais evidente ao observar que o país lidara o ""confing"" de a-","Essa característica da saúde do Brasil fica ainda mais evidente ao observar que o país lidera o ""ranking"" de ca-",4109-027-03-05.txt
"sos de depressão na América Latina. No cenário atual, muitos desses casos poderiam ser detactados prevramente pelos","sos de depressão na América Latina. No cenário atual, muitos desses casos poderiam ser detectados previamente pelo",4109-027-03-06.txt
"simpls ontato de psicólogos com alunos da sode pública de educação --poxs-- po exemplo. Logo, a forma de atuação","simples contato de psicólogos com alunos da rede pública de educação, --pois-- por exemplo. Logo, a forma de atuação",4109-027-03-07.txt
da saúde Pública seforça o estigma selacionado à saúde mental.,da Saúde Pública reforça o estigma relacionado à saúde mental.,4109-027-03-08.txt
"Portanto, medidas são necessárias para o combabe o estigma associado a doenças mentais na sociedade brasilei-","Portanto, medidas são necessárias para o combate ao estigma associado a doenças mentais na sociedade brasilei-",4109-027-04-01.txt
"ra. Para isso, cabe ao Ministério da Ciência, Tcnologia e Inerações estabelcer limites - por meio de um --prpena pagça-","ra. Para isso, cabe ao Ministério da Ciência, Tecnologia e Inovações estabelecer limites - por meio de um --programa-- progra-",4109-027-04-02.txt
ma de legelamentação da efera omunicativa - aquelas empesas que utilizem de seu podor de influência para moni-,ma de regulamentação da esfera comunicativa - àquelas empresas que utilizem de seu poder de influência para mani-,4109-027-04-03.txt
"pular o indivíduo o consumo, visto que a ação da Indútria cultural estimula a pesença de distúrbios men-","pular o indivíduo ao consumo, visto que a ação da Indústria Cultural estimula a presença de distúrbios men-",4109-027-04-04.txt
